LEA ,County,School_District,2022_RE_VAL,2022_PP_VAL,2022_UTIL_VAL,2022_TOTAL_VAL,2021_TOTAL_VAL,PCT_CHG_21_22,2022_OP_MILLS,2022_DEBT_SVC_MILLS,2022_TOTAL_MILLS
0101000,ARKANSAS,DEWITT," 127,697,786 "," 42,837,710 "," 24,536,610 "," 195,072,106 "," 186,677,325 ",4%,25.00,13.00,38.00
0104000,ARKANSAS,STUTTGART," 140,321,445 "," 86,644,935 "," 16,671,455 "," 243,637,835 "," 234,241,960 ",4%,27.50,9.40,36.90
0201000,ASHLEY,CROSSETT," 100,421,667 "," 116,996,045 "," 11,649,530 "," 229,067,242 "," 226,059,989 ",1%,26.00,13.97,39.97
0203000,ASHLEY,HAMBURG," 78,974,641 "," 41,961,333 "," 22,004,640 "," 142,940,614 "," 136,034,555 ",5%,25.00,14.50,39.50
0302000,BAXTER,COTTER," 56,907,274 "," 11,435,140 "," 3,702,190 "," 72,044,604 "," 64,717,654 ",11%,25.00,7.67,32.67
0303000,BAXTER,MOUNTAIN HOME," 551,587,317 "," 171,793,720 "," 37,840,895 "," 761,221,932 "," 699,500,273 ",9%,25.29,6.87,32.16
0304000,BAXTER,NORFORK," 64,137,951 "," 12,664,280 "," 5,937,380 "," 82,739,611 "," 75,566,726 ",9%,30.00,7.39,37.39
0401000,BENTON,BENTONVILLE," 2,521,578,694 "," 550,211,500 "," 56,989,940 "," 3,128,780,134 "," 2,805,974,500 ",12%,27.00,21.00,48.00
0402000,BENTON,DECATUR," 45,894,088 "," 15,787,210 "," 11,728,415 "," 73,409,713 "," 68,674,790 ",7%,25.00,17.50,42.50
0403000,BENTON,GENTRY," 127,409,290 "," 42,780,595 "," 61,395,115 "," 231,585,000 "," 210,672,100 ",10%,28.00,18.00,46.00
0404000,BENTON,GRAVETTE," 316,336,384 "," 66,293,560 "," 21,851,085 "," 404,481,029 "," 367,760,938 ",10%,25.80,13.76,39.56
0407000,BENTON,PEA RIDGE," 141,538,270 "," 38,485,235 "," 8,094,590 "," 188,118,095 "," 157,049,290 ",20%,25.00,22.20,47.20
0405000,BENTON,ROGERS," 2,084,712,262 "," 559,716,415 "," 75,844,610 "," 2,720,273,287 "," 2,495,360,601 ",9%,29.40,12.50,41.90
0406000,BENTON,SILOAM SPRINGS," 341,719,422 "," 106,365,869 "," 23,097,625 "," 471,182,916 "," 435,833,116 ",8%,25.00,19.90,44.90
0501000,BOONE,ALPENA," 26,036,005 "," 9,388,815 "," 3,924,910 "," 39,349,730 "," 35,570,867 ",11%,25.60,8.00,33.60
0502000,BOONE,BERGMAN," 50,989,165 "," 14,976,210 "," 3,143,475 "," 69,108,850 "," 64,264,973 ",8%,25.00,7.00,32.00
0503000,BOONE,HARRISON," 290,560,098 "," 94,792,970 "," 25,249,480 "," 410,602,548 "," 391,611,123 ",5%,25.00,14.20,39.20
0506000,BOONE,LEAD HILL," 34,118,765 "," 8,009,645 "," 3,538,860 "," 45,667,270 "," 42,435,110 ",8%,25.90,13.10,39.00
0504000,BOONE,OMAHA," 31,301,080 "," 9,173,335 "," 2,282,445 "," 42,756,860 "," 39,146,894 ",9%,25.00,13.10,38.10
0505000,BOONE,VALLEY SPRINGS," 48,747,660 "," 14,766,740 "," 4,919,035 "," 68,433,435 "," 64,292,100 ",6%,25.00,14.70,39.70
0601000,BRADLEY,HERMITAGE," 22,769,135 "," 8,436,820 "," 6,469,450 "," 37,675,405 "," 36,429,800 ",3%,25.00,16.50,41.50
0602000,BRADLEY,WARREN," 60,574,411 "," 33,342,805 "," 9,302,130 "," 103,219,346 "," 99,040,926 ",4%,25.00,16.50,41.50
0701000,CALHOUN,HAMPTON," 54,238,319 "," 46,100,500 "," 19,752,430 "," 120,091,249 "," 114,691,369 ",5%,30.00,6.70,36.70
0801000,CARROLL,BERRYVILLE," 115,177,057 "," 59,679,398 "," 84,696,140 "," 259,552,595 "," 188,851,914 ",37%,25.00,17.20,42.20
0802000,CARROLL,EUREKA SPRINGS," 233,124,987 "," 36,724,174 "," 11,044,090 "," 280,893,251 "," 251,962,452 ",11%,25.00,11.10,36.10
0803000,CARROLL,GREEN FOREST," 60,484,015 "," 31,170,994 "," 8,605,790 "," 100,260,799 "," 105,343,860 ",-5%,25.00,11.00,36.00
0901000,CHICOT,DERMOTT," 29,898,073 "," 8,823,800 "," 9,959,963 "," 48,681,836 "," 46,306,049 ",5%,25.00,16.81,41.81
0903000,CHICOT,LAKESIDE (CHICOT)," 101,867,698 "," 33,659,029 "," 6,599,030 "," 142,125,757 "," 153,470,436 ",-7%,29.00,7.00,36.00
1002000,CLARK,ARKADELPHIA," 150,767,316 "," 63,338,615 "," 30,684,350 "," 244,790,281 "," 230,896,805 ",6%,27.00,17.65,44.65
1003000,CLARK,GURDON," 29,276,478 "," 22,065,163 "," 20,568,930 "," 71,910,571 "," 67,814,974 ",6%,25.00,11.00,36.00
1101000,CLAY,CORNING," 74,433,351 "," 27,509,580 "," 35,245,640 "," 137,188,571 "," 130,248,807 ",5%,25.00,6.50,31.50
1104000,CLAY,PIGGOTT," 54,693,952 "," 19,725,360 "," 10,770,345 "," 85,189,657 "," 82,488,144 ",3%,25.00,10.44,35.44
1106000,CLAY,RECTOR," 41,478,379 "," 13,194,575 "," 7,514,225 "," 62,187,179 "," 60,208,468 ",3%,25.00,13.49,38.49
1201000,CLEBURNE,CONCORD," 51,662,943 "," 23,222,853 "," 4,790,381 "," 79,676,177 "," 71,859,759 ",11%,25.00,11.60,36.60
1202000,CLEBURNE,HEBER SPRINGS," 266,885,646 "," 76,212,576 "," 15,908,769 "," 359,006,991 "," 320,964,234 ",12%,25.00,7.80,32.80
1203000,CLEBURNE,QUITMAN," 88,478,387 "," 42,365,309 "," 12,175,922 "," 143,019,618 "," 130,314,158 ",10%,26.24,9.76,36.00
1204000,CLEBURNE,WEST SIDE (CLEBURNE)," 167,195,075 "," 33,340,166 "," 6,005,837 "," 206,541,078 "," 182,520,671 ",13%,29.94,3.66,33.60
1305000,CLEVELAND,CLEVELAND COUNTY," 40,768,639 "," 13,686,475 "," 15,546,975 "," 70,002,089 "," 69,507,414 ",1%,28.00,10.10,38.10
1304000,CLEVELAND,WOODLAWN," 24,771,912 "," 8,781,615 "," 1,377,880 "," 34,931,407 "," 33,906,666 ",3%,25.00,12.00,37.00
1408000,COLUMBIA,EMERSON-TAYLOR-BRADLEY," 64,068,445 "," 69,866,696 "," 16,432,254 "," 150,367,395 "," 143,762,216 ",5%,29.90,7.50,37.40
1402000,COLUMBIA,MAGNOLIA," 209,359,790 "," 85,478,975 "," 36,884,215 "," 331,722,980 "," 322,283,518 ",3%,25.00,8.00,33.00
1503000,CONWAY,NEMO VISTA," 41,583,939 "," 24,133,220 "," 12,814,220 "," 78,531,379 "," 76,566,356 ",3%,26.60,11.70,38.30
1507000,CONWAY,SOUTH CONWAY COUNTY," 169,011,907 "," 95,105,355 "," 37,954,220 "," 302,071,482 "," 275,144,733 ",10%,25.00,14.30,39.30
1505000,CONWAY,WONDERVIEW," 41,255,556 "," 25,091,335 "," 6,882,675 "," 73,229,566 "," 69,297,998 ",6%,28.00,11.20,39.20
1601000,CRAIGHEAD,BAY," 30,729,857 "," 13,846,300 "," 8,214,460 "," 52,790,617 "," 46,469,157 ",14%,25.00,16.70,41.70
1603000,CRAIGHEAD,BROOKLAND," 213,142,725 "," 51,161,790 "," 8,562,660 "," 272,867,175 "," 239,670,495 ",14%,25.00,13.53,38.53
1605000,CRAIGHEAD,BUFFALO IS CENTRAL," 48,767,436 "," 30,446,290 "," 8,512,435 "," 87,726,161 "," 83,527,586 ",5%,25.00,15.00,40.00
1608000,CRAIGHEAD,JONESBORO," 557,976,365 "," 138,847,725 "," 30,754,925 "," 727,579,015 "," 665,678,660 ",9%,25.40,7.70,33.10
1611000,CRAIGHEAD,NETTLETON," 527,887,156 "," 236,411,020 "," 21,076,640 "," 785,374,816 "," 690,265,655 ",14%,25.98,12.60,38.58
1613000,CRAIGHEAD,RIVERSIDE," 40,507,639 "," 16,612,055 "," 6,037,285 "," 63,156,979 "," 57,991,648 ",9%,25.00,15.89,40.89
1612000,CRAIGHEAD,VALLEY VIEW," 262,709,409 "," 72,204,770 "," 10,566,085 "," 345,480,264 "," 309,791,760 ",12%,25.00,17.50,42.50
1602000,CRAIGHEAD,WESTSIDE CONS(CRAIGH," 119,060,650 "," 38,243,875 "," 16,902,955 "," 174,207,480 "," 158,716,428 ",10%,26.00,9.42,35.42
1701000,CRAWFORD,ALMA," 161,850,684 "," 57,117,767 "," 14,764,658 "," 233,733,109 "," 222,027,162 ",5%,25.00,17.40,42.40
1702000,CRAWFORD,CEDARVILLE," 38,304,641 "," 14,430,501 "," 5,505,772 "," 58,240,914 "," 54,801,556 ",6%,25.00,11.00,36.00
1703000,CRAWFORD,MOUNTAINBURG," 31,058,352 "," 12,421,138 "," 6,430,559 "," 49,910,049 "," 47,387,380 ",5%,25.00,19.00,44.00
1704000,CRAWFORD,MULBERRY/PLEASANT VIEW BI-COUNTY SCHOOLS," 34,856,573 "," 13,600,764 "," 15,744,638 "," 64,201,975 "," 60,844,941 ",6%,25.00,14.90,39.90
1705000,CRAWFORD,VAN BUREN," 336,851,161 "," 130,283,604 "," 51,362,779 "," 518,497,544 "," 493,198,274 ",5%,28.00,14.60,42.60
1802000,CRITTENDEN,EARLE," 24,526,834 "," 6,828,680 "," 6,318,060 "," 37,673,574 "," 35,233,219 ",7%,25.00,29.80,54.80
1804000,CRITTENDEN,MARION," 312,327,534 "," 107,141,850 "," 56,078,110 "," 475,547,494 "," 452,302,631 ",5%,25.00,20.70,45.70
1803000,CRITTENDEN,WEST MEMPHIS," 269,571,904 "," 117,135,295 "," 37,656,750 "," 424,363,949 "," 390,909,922 ",9%,27.00,9.50,36.50
1901000,CROSS,CROSS COUNTY," 48,331,008 "," 13,491,310 "," 13,613,815 "," 75,436,133 "," 71,275,315 ",6%,26.30,13.60,39.90
1905000,CROSS,WYNNE," 151,228,435 "," 60,217,630 "," 30,288,760 "," 241,734,825 "," 232,366,515 ",4%,25.00,10.00,35.00
2002000,DALLAS,FORDYCE," 39,304,195 "," 21,504,325 "," 8,036,970 "," 68,845,490 "," 66,117,865 ",4%,25.00,13.50,38.50
2104000,DESHA,DUMAS," 78,225,239 "," 39,016,204 "," 16,576,665 "," 133,818,108 "," 125,722,526 ",6%,28.00,14.00,42.00
2105000,DESHA,MCGEHEE," 79,488,278 "," 49,038,385 "," 43,617,058 "," 172,143,721 "," 160,312,034 ",7%,31.00,9.46,40.46
2202000,DREW,DREW CENTRAL," 59,145,338 "," 24,998,433 "," 14,406,113 "," 98,549,884 "," 96,957,745 ",2%,25.00,14.90,39.90
2203000,DREW,MONTICELLO," 107,623,159 "," 45,731,634 "," 11,910,300 "," 165,265,093 "," 162,221,869 ",2%,25.00,14.90,39.90
2301000,FAULKNER,CONWAY," 1,150,384,651 "," 299,289,510 "," 30,165,695 "," 1,479,839,856 "," 1,399,289,478 ",6%,25.00,13.10,38.10
2303000,FAULKNER,GREENBRIER," 246,298,759 "," 76,586,030 "," 12,060,978 "," 334,945,767 "," 303,473,161 ",10%,25.00,15.90,40.90
2304000,FAULKNER,GUY-PERKINS," 30,235,740 "," 13,278,790 "," 8,212,721 "," 51,727,251 "," 49,979,228 ",3%,27.50,14.50,42.00
2305000,FAULKNER,MAYFLOWER," 73,949,715 "," 22,926,940 "," 11,832,989 "," 108,709,644 "," 100,703,275 ",8%,25.00,15.50,40.50
2306000,FAULKNER,MT VERNON/ENOLA," 33,912,480 "," 15,462,955 "," 5,640,726 "," 55,016,161 "," 51,451,943 ",7%,25.49,16.01,41.50
2307000,FAULKNER,VILONIA," 184,732,979 "," 51,578,670 "," 7,338,590 "," 243,650,239 "," 224,449,036 ",9%,25.00,14.90,39.90
2402000,FRANKLIN,CHARLESTON," 49,721,693 "," 18,343,786 "," 6,608,439 "," 74,673,918 "," 69,069,495 ",8%,25.00,12.50,37.50
2403000,FRANKLIN,COUNTY LINE," 33,227,252 "," 15,830,677 "," 14,685,617 "," 63,743,546 "," 58,916,081 ",8%,25.00,11.10,36.10
2404000,FRANKLIN,OZARK," 98,846,441 "," 55,777,541 "," 61,166,565 "," 215,790,547 "," 210,282,977 ",3%,25.00,13.50,38.50
2501000,FULTON,MAMMOTH SPRING," 35,409,437 "," 7,899,775 "," 8,176,908 "," 51,486,120 "," 48,440,441 ",6%,30.00,5.00,35.00
2502000,FULTON,SALEM," 39,717,685 "," 13,523,225 "," 8,149,185 "," 61,390,095 "," 57,489,380 ",7%,31.50,0.00,31.50
2503000,FULTON,VIOLA," 38,820,911 "," 9,759,845 "," 4,245,985 "," 52,826,741 "," 49,033,731 ",8%,25.00,15.62,40.62
2601000,GARLAND,CUTTER-MORNING STAR," 38,065,953 "," 14,059,124 "," 6,604,819 "," 58,729,896 "," 49,760,077 ",18%,25.00,23.60,48.60
2602000,GARLAND,FOUNTAIN LAKE," 384,553,196 "," 73,214,080 "," 13,391,077 "," 471,158,353 "," 426,308,999 ",11%,27.05,7.75,34.80
2603000,GARLAND,HOT SPRINGS," 616,889,785 "," 126,653,396 "," 30,920,424 "," 774,463,605 "," 679,031,607 ",14%,26.84,14.76,41.60
2604000,GARLAND,JESSIEVILLE," 116,740,266 "," 28,349,474 "," 6,485,800 "," 151,575,540 "," 136,808,424 ",11%,29.70,9.00,38.70
2605000,GARLAND,LAKE HAMILTON," 446,840,966 "," 101,291,873 "," 11,338,784 "," 559,471,623 "," 492,291,812 ",14%,25.00,15.20,40.20
2606000,GARLAND,LAKESIDE (GARLAND)," 501,210,979 "," 86,724,239 "," 14,805,868 "," 602,741,086 "," 533,709,771 ",13%,25.00,16.30,41.30
2607000,GARLAND,MOUNTAIN PINE," 44,053,318 "," 21,996,525 "," 3,964,326 "," 70,014,169 "," 63,353,495 ",11%,25.00,14.90,39.90
2703000,GRANT,POYEN," 10,543,934 "," 4,017,316 "," 2,506,877 "," 17,068,127 "," 15,899,256 ",7%,25.00,21.70,46.70
2705000,GRANT,SHERIDAN," 273,507,846 "," 117,493,080 "," 21,465,245 "," 412,466,171 "," 377,841,279 ",9%,25.00,11.00,36.00
2807000,GREENE,GREENE COUNTY TECH," 269,929,847 "," 90,099,359 "," 25,241,048 "," 385,270,254 "," 360,619,150 ",7%,25.00,12.49,37.49
2803000,GREENE,MARMADUKE," 37,925,980 "," 18,917,590 "," 10,100,805 "," 66,944,375 "," 63,392,465 ",6%,30.00,4.10,34.10
2808000,GREENE,PARAGOULD," 216,086,000 "," 96,340,195 "," 10,447,190 "," 322,873,385 "," 302,195,164 ",7%,25.00,12.62,37.62
2901000,HEMPSTEAD,BLEVINS," 23,273,523 "," 9,382,075 "," 9,819,200 "," 42,474,798 "," 39,208,897 ",8%,25.00,6.30,31.30
2903000,HEMPSTEAD,HOPE," 116,455,522 "," 64,645,741 "," 35,333,710 "," 216,434,973 "," 203,270,455 ",6%,25.00,9.70,34.70
2906000,HEMPSTEAD,SPRING HILL," 13,083,077 "," 5,307,260 "," 3,487,150 "," 21,877,487 "," 20,389,405 ",7%,25.00,16.80,41.80
3001000,HOT SPRING,BISMARCK," 54,820,944 "," 21,162,780 "," 9,632,941 "," 85,616,665 "," 80,820,246 ",6%,25.00,16.00,41.00
3002000,HOT SPRING,GLEN ROSE," 44,140,309 "," 24,006,940 "," 9,458,631 "," 77,605,880 "," 70,508,311 ",10%,25.00,13.20,38.20
3003000,HOT SPRING,MAGNET COVE ," 35,684,291 "," 28,795,993 "," 20,061,946 "," 84,542,230 "," 78,215,494 ",8%,25.00,22.78,47.78
3004000,HOT SPRING,MALVERN," 135,179,537 "," 59,444,956 "," 79,913,709 "," 274,538,202 "," 259,275,032 ",6%,26.00,15.14,41.14
3005000,HOT SPRING,OUACHITA," 16,093,702 "," 7,066,617 "," 9,801,339 "," 32,961,658 "," 30,561,279 ",8%,25.00,15.80,40.80
3102000,HOWARD,DIERKS," 22,887,091 "," 13,561,275 "," 7,097,760 "," 43,546,126 "," 41,391,180 ",5%,32.00,11.00,43.00
3104000,HOWARD,MINERAL SPRINGS," 24,676,538 "," 8,226,265 "," 157,777,290 "," 190,680,093 "," 192,779,053 ",-1%,25.00,9.00,34.00
3105000,HOWARD,NASHVILLE," 96,520,313 "," 62,638,160 "," 20,223,310 "," 179,381,783 "," 166,799,793 ",8%,25.00,6.70,31.70
3201000,INDEPENDENCE,BATESVILLE," 213,243,554 "," 102,374,265 "," 18,569,918 "," 334,187,737 "," 312,959,400 ",7%,28.90,9.85,38.75
3212000,INDEPENDENCE,CEDAR RIDGE," 50,453,880 "," 32,120,428 "," 104,556,865 "," 187,131,173 "," 177,262,025 ",6%,34.90,3.30,38.20
3211000,INDEPENDENCE,MIDLAND," 31,048,851 "," 21,780,189 "," 3,329,458 "," 56,158,498 "," 54,918,079 ",2%,28.00,10.30,38.30
3209000,INDEPENDENCE,SOUTHSIDE (INDEPENDENCE)," 56,095,276 "," 25,748,148 "," 2,893,018 "," 84,736,442 "," 80,049,560 ",6%,25.00,20.00,45.00
3301000,IZARD,CALICO ROCK," 30,335,992 "," 8,361,940 "," 4,468,080 "," 43,166,012 "," 42,223,007 ",2%,25.00,17.30,42.30
3306000,IZARD,IZARD COUNTY CONSOLIDATED," 46,868,304 "," 11,740,960 "," 5,519,270 "," 64,128,534 "," 63,279,224 ",1%,25.00,11.00,36.00
3302000,IZARD,MELBOURNE," 61,694,772 "," 23,903,370 "," 9,483,685 "," 95,081,827 "," 97,593,113 ",-3%,25.12,13.10,38.22
3405000,JACKSON,JACKSON CO," 49,793,652 "," 21,222,190 "," 21,611,835 "," 92,627,677 "," 87,217,116 ",6%,26.50,9.50,36.00
3403000,JACKSON,NEWPORT," 98,587,890 "," 62,061,732 "," 29,805,680 "," 190,455,302 "," 184,548,458 ",3%,25.00,12.00,37.00
3502000,JEFFERSON,DOLLARWAY," 76,453,672 "," 45,826,530 "," 20,789,070 "," 143,069,272 "," 139,226,192 ",3%,25.00,15.80,40.80
3505000,JEFFERSON,PINE BLUFF," 232,233,564 "," 143,325,290 "," 45,747,180 "," 421,306,034 "," 409,003,620 ",3%,27.00,14.70,41.70
3509000,JEFFERSON,WATSON CHAPEL," 85,268,725 "," 36,144,190 "," 12,795,580 "," 134,208,495 "," 127,546,045 ",5%,28.10,11.70,39.80
3510000,JEFFERSON,WHITE HALL," 161,090,183 "," 87,024,630 "," 127,492,610 "," 375,607,423 "," 362,139,056 ",4%,25.00,17.10,42.10
3601000,JOHNSON,CLARKSVILLE," 139,203,834 "," 80,380,485 "," 16,583,688 "," 236,168,007 "," 225,849,732 ",5%,25.00,14.30,39.30
