LEA ,County,School_District,2022_RE_VAL,2022_PP_VAL,2022_UTIL_VAL,2022_TOTAL_VAL,2021_TOTAL_VAL,PCT_CHG_21_22,2022_OP_MILLS,2022_DEBT_SVC_MILLS,2022_TOTAL_MILLS
3604000,JOHNSON,LAMAR," 62,922,656 "," 22,325,705 "," 13,734,619 "," 98,982,980 "," 94,301,522 ",5%,25.00,14.98,39.98
3606000,JOHNSON,WESTSIDE (JOHNSON)," 27,685,113 "," 9,645,275 "," 12,514,282 "," 49,844,670 "," 46,861,114 ",6%,25.00,12.00,37.00
3704000,LAFAYETTE,LAFAYETTE COUNTY," 48,075,200 "," 18,054,053 "," 17,111,701 "," 83,240,954 "," 75,667,417 ",10%,26.70,6.10,32.80
3809000,LAWRENCE,HILLCREST," 37,748,524 "," 14,238,056 "," 5,772,380 "," 57,758,960 "," 53,177,272 ",9%,25.00,10.90,35.90
3804000,LAWRENCE,HOXIE," 33,405,559 "," 14,759,125 "," 15,961,185 "," 64,125,869 "," 60,271,277 ",6%,25.00,9.00,34.00
3810000,LAWRENCE,LAWRENCE COUNTY," 72,448,735 "," 29,899,835 "," 23,066,295 "," 125,414,865 "," 118,475,993 ",6%,27.50,7.80,35.30
3806000,LAWRENCE,SLOAN-HENDRIX," 33,916,058 "," 13,618,275 "," 9,334,647 "," 56,868,980 "," 53,219,568 ",7%,25.00,11.93,36.93
3904000,LEE,LEE COUNTY," 91,551,875 "," 31,881,020 "," 32,235,760 "," 155,668,655 "," 153,336,898 ",2%,27.00,1.30,28.30
4003000,LINCOLN,STAR CITY," 73,955,115 "," 36,956,325 "," 13,559,157 "," 124,470,597 "," 118,211,610 ",5%,25.00,12.00,37.00
4101000,LITTLE RIVER,ASHDOWN," 80,482,457 "," 138,728,550 "," 27,578,215 "," 246,789,222 "," 235,377,582 ",5%,25.00,10.70,35.70
4102000,LITTLE RIVER,FOREMAN," 25,372,308 "," 10,592,915 "," 6,333,795 "," 42,299,018 "," 38,132,319 ",11%,28.00,16.00,44.00
4201000,LOGAN,BOONEVILLE," 65,443,461 "," 26,607,520 "," 13,363,010 "," 105,413,991 "," 99,722,640 ",6%,25.00,15.20,40.20
4202000,LOGAN,MAGAZINE," 20,701,758 "," 8,721,670 "," 9,464,965 "," 38,888,393 "," 35,802,628 ",9%,25.00,14.00,39.00
4203000,LOGAN,PARIS," 63,686,252 "," 22,655,735 "," 10,664,665 "," 97,006,652 "," 93,731,105 ",3%,25.00,13.00,38.00
4204000,LOGAN,SCRANTON," 25,689,003 "," 17,513,200 "," 3,912,465 "," 47,114,668 "," 45,671,358 ",3%,25.00,13.00,38.00
4304000,LONOKE,CABOT," 667,038,697 "," 188,436,765 "," 45,363,890 "," 900,839,352 "," 847,770,970 ",6%,25.00,14.50,39.50
4303000,LONOKE,CARLISLE," 56,251,820 "," 20,163,045 "," 9,249,455 "," 85,664,320 "," 80,411,818 ",7%,25.00,17.00,42.00
4302000,LONOKE,ENGLAND," 43,145,885 "," 15,467,980 "," 8,534,725 "," 67,148,590 "," 63,213,020 ",6%,27.00,19.00,46.00
4301000,LONOKE,LONOKE," 103,744,896 "," 35,981,515 "," 11,925,960 "," 151,652,371 "," 141,804,535 ",7%,25.16,20.09,45.25
4401000,MADISON,HUNTSVILLE," 160,729,580 "," 60,529,183 "," 29,562,078 "," 250,820,841 "," 233,822,859 ",7%,25.00,11.00,36.00
4501000,MARION,FLIPPIN," 98,219,142 "," 26,352,645 "," 7,451,010 "," 132,022,797 "," 127,324,032 ",4%,30.80,5.60,36.40
4502000,MARION,YELLVILLE-SUMMIT," 60,644,516 "," 24,113,080 "," 6,087,140 "," 90,844,736 "," 84,440,757 ",8%,25.00,11.98,36.98
4603000,MILLER,FOUKE," 45,717,854 "," 30,344,476 "," 11,994,640 "," 88,056,970 "," 83,108,851 ",6%,25.10,23.90,49.00
4602000,MILLER,GENOA CENTRAL," 40,735,611 "," 18,217,915 "," 4,967,720 "," 63,921,246 "," 59,335,335 ",8%,25.00,22.00,47.00
4605000,MILLER,TEXARKANA," 331,344,029 "," 155,470,395 "," 54,934,170 "," 541,748,594 "," 499,834,491 ",8%,25.00,13.90,38.90
4701000,MISSISSIPPI,ARMOREL," 36,933,905 "," 110,750,595 "," 5,376,125 "," 153,060,625 "," 157,052,165 ",-3%,27.00,12.00,39.00
4702000,MISSISSIPPI,BLYTHEVILLE," 122,301,534 "," 53,966,455 "," 22,820,400 "," 199,088,389 "," 198,034,630 ",1%,27.50,13.00,40.50
4708000,MISSISSIPPI,GOSNELL," 34,935,006 "," 15,956,225 "," 17,082,595 "," 67,973,826 "," 67,419,869 ",1%,35.00,0.00,35.00
4712000,MISSISSIPPI,MANILA," 54,925,901 "," 23,374,850 "," 6,311,210 "," 84,611,961 "," 84,102,895 ",1%,25.00,16.40,41.40
4713000,MISSISSIPPI,OSCEOLA," 48,584,880 "," 77,948,055 "," 31,383,095 "," 157,916,030 "," 157,862,731 ",0%,25.00,14.70,39.70
4706000,MISSISSIPPI,RIVERCREST," 67,592,470 "," 36,663,255 "," 19,764,235 "," 124,019,960 "," 123,493,343 ",0%,26.60,14.20,40.80
4801000,MONROE,BRINKLEY," 46,225,652 "," 21,993,840 "," 17,709,655 "," 85,929,147 "," 82,216,596 ",5%,25.00,10.90,35.90
4802000,MONROE,CLARENDON," 45,387,703 "," 17,258,465 "," 12,184,200 "," 74,830,368 "," 69,360,875 ",8%,25.00,14.40,39.40
4901000,MONTGOMERY,CADDO HILLS," 25,310,903 "," 12,432,960 "," 3,321,145 "," 41,065,008 "," 39,165,913 ",5%,25.00,8.70,33.70
4902000,MONTGOMERY,MOUNT IDA," 67,310,120 "," 19,393,722 "," 4,506,379 "," 91,210,221 "," 86,854,741 ",5%,25.00,9.00,34.00
5008000,NEVADA,NEVADA," 22,141,763 "," 7,254,405 "," 8,819,800 "," 38,215,968 "," 36,276,898 ",5%,25.00,9.80,34.80
5006000,NEVADA,PRESCOTT," 34,115,169 "," 23,538,120 "," 12,984,275 "," 70,637,564 "," 71,042,716 ",-1%,25.00,16.00,41.00
5106000,NEWTON,DEER/MT JUDEA," 20,695,227 "," 6,130,410 "," 3,953,552 "," 30,779,189 "," 29,001,178 ",6%,25.00,8.00,33.00
5102000,NEWTON,JASPER," 57,317,882 "," 16,465,675 "," 11,540,444 "," 85,324,001 "," 73,487,782 ",16%,25.00,11.80,36.80
5201000,OUACHITA,BEARDEN," 20,031,122 "," 12,650,515 "," 11,852,015 "," 44,533,652 "," 41,441,335 ",7%,25.00,9.90,34.90
5204000,OUACHITA,CAMDEN FAIRVIEW," 124,852,090 "," 51,683,265 "," 35,507,440 "," 212,042,795 "," 202,602,775 ",5%,25.00,9.00,34.00
5205000,OUACHITA,HARMONY GROVE (OUACHITA)," 34,588,341 "," 17,259,780 "," 8,902,855 "," 60,750,976 "," 58,547,282 ",4%,25.00,20.80,45.80
5301000,PERRY,EAST END," 36,301,804 "," 13,707,310 "," 4,262,630 "," 54,271,744 "," 49,471,702 ",10%,25.00,15.40,40.40
5303000,PERRY,PERRYVILLE," 45,315,258 "," 15,372,850 "," 7,004,980 "," 67,693,088 "," 62,055,718 ",9%,25.00,12.68,37.68
5401000,PHILLIPS,BARTON," 30,881,242 "," 10,142,750 "," 8,139,088 "," 49,163,080 "," 47,505,932 ",3%,25.00,16.50,41.50
5403000,PHILLIPS,HELENA / WEST HELENA," 70,779,233 "," 33,393,605 "," 22,497,408 "," 126,670,246 "," 152,148,981 ",-17%,25.00,18.85,43.85
5404000,PHILLIPS,MARVELL-ELAINE," 64,784,463 "," 16,032,890 "," 7,604,927 "," 88,422,280 "," 84,759,087 ",4%,25.00,8.00,33.00
5502000,PIKE,CENTERPOINT," 48,883,012 "," 23,581,721 "," 7,795,710 "," 80,260,443 "," 73,821,303 ",9%,25.00,13.50,38.50
5503000,PIKE,KIRBY," 28,690,882 "," 12,245,875 "," 4,903,385 "," 45,840,142 "," 41,838,848 ",10%,26.00,15.00,41.00
5504000,PIKE,SOUTH PIKE COUNTY," 53,356,456 "," 19,520,530 "," 8,387,375 "," 81,264,361 "," 75,036,491 ",8%,31.50,9.50,41.00
5608000,POINSETT,EAST POINSETT CO ," 28,003,964 "," 11,094,075 "," 8,478,125 "," 47,576,164 "," 45,242,744 ",5%,25.00,10.20,35.20
5602000,POINSETT,HARRISBURG," 90,489,849 "," 37,561,265 "," 19,821,145 "," 147,872,259 "," 137,097,967 ",8%,25.00,16.00,41.00
5604000,POINSETT,MARKED TREE," 31,511,296 "," 11,556,900 "," 7,996,490 "," 51,064,686 "," 47,855,341 ",7%,25.00,14.50,39.50
5605000,POINSETT,TRUMANN," 82,074,627 "," 32,210,765 "," 10,650,435 "," 124,935,827 "," 115,669,431 ",8%,25.00,13.60,38.60
5707000,POLK,COSSATOT RIVER," 39,803,071 "," 20,269,735 "," 20,828,230 "," 80,901,036 "," 74,583,283 ",8%,25.00,19.00,44.00
5703000,POLK,MENA," 121,340,640 "," 47,659,639 "," 21,952,010 "," 190,952,289 "," 180,483,325 ",6%,25.00,10.90,35.90
5706000,POLK,OUACHITA RIVER," 40,432,146 "," 13,915,815 "," 8,649,535 "," 62,997,496 "," 59,670,896 ",6%,25.00,6.30,31.30
5801000,POPE,ATKINS," 55,521,829 "," 21,313,800 "," 8,808,465 "," 85,644,094 "," 79,070,677 ",8%,25.00,18.40,43.40
5802000,POPE,DOVER," 77,872,917 "," 28,318,760 "," 7,149,508 "," 113,341,185 "," 105,771,152 ",7%,25.00,18.50,43.50
5803000,POPE,HECTOR," 28,890,501 "," 13,053,425 "," 7,541,995 "," 49,485,921 "," 46,585,758 ",6%,25.00,19.50,44.50
5804000,POPE,POTTSVILLE," 74,966,531 "," 36,421,195 "," 4,889,765 "," 116,277,491 "," 109,358,169 ",6%,25.00,20.20,45.20
5805000,POPE,RUSSELLVILLE," 487,076,640 "," 201,434,440 "," 495,606,880 "," 1,184,117,960 "," 1,119,938,920 ",6%,28.20,12.60,40.80
5901000,PRAIRIE,DES ARC," 38,049,005 "," 16,412,150 "," 9,459,010 "," 63,920,165 "," 60,402,744 ",6%,25.00,10.80,35.80
5903000,PRAIRIE,HAZEN," 62,432,075 "," 27,271,360 "," 9,678,970 "," 99,382,405 "," 93,571,846 ",6%,26.43,7.40,33.83
6004000,PULASKI,JACKSONVILLE NORTH PULASKI," 337,924,155 "," 105,826,930 "," 40,007,440 "," 483,758,525 "," 446,603,772 ",8%,25.90,22.40,48.30
6001000,PULASKI,LITTLE ROCK," 3,276,745,893 "," 902,831,065 "," 270,278,435 "," 4,449,855,393 "," 4,122,863,684 ",8%,34.00,12.40,46.40
6002000,PULASKI,NORTH LITTLE ROCK," 664,899,583 "," 186,019,235 "," 71,331,795 "," 922,250,613 "," 852,328,680 ",8%,25.00,23.30,48.30
6003000,PULASKI,PULASKI COUNTY SPECIAL," 2,630,046,679 "," 758,808,700 "," 120,743,796 "," 3,509,599,175 "," 3,097,272,206 ",13%,25.90,14.80,40.70
6102000,RANDOLPH,MAYNARD," 32,516,174 "," 11,280,304 "," 2,921,012 "," 46,717,490 "," 45,449,678 ",3%,25.00,9.70,34.70
6103000,RANDOLPH,POCAHONTAS," 123,700,474 "," 59,348,082 "," 15,977,719 "," 199,026,275 "," 191,917,791 ",4%,25.00,7.81,32.81
6301000,SALINE,BAUXITE," 73,339,030 "," 29,603,065 "," 6,530,590 "," 109,472,685 "," 97,022,670 ",13%,25.00,13.60,38.60
6302000,SALINE,BENTON," 433,343,740 "," 124,857,917 "," 21,642,487 "," 579,844,144 "," 523,601,423 ",11%,25.00,16.90,41.90
6303000,SALINE,BRYANT," 853,680,496 "," 246,672,395 "," 32,740,355 "," 1,133,093,246 "," 1,003,795,988 ",13%,25.00,15.60,40.60
6304000,SALINE,HARMONY GROVE(SALINE)," 56,585,724 "," 23,093,540 "," 5,405,060 "," 85,084,324 "," 76,649,689 ",11%,25.00,19.50,44.50
6401000,SCOTT,WALDRON," 59,987,165 "," 25,666,410 "," 9,330,495 "," 94,984,070 "," 90,502,480 ",5%,25.00,10.60,35.60
6505000,SEARCY,OZARK MOUNTAIN," 50,802,627 "," 14,566,260 "," 6,794,810 "," 72,163,697 "," 66,822,398 ",8%,25.00,11.50,36.50
6502000,SEARCY,SEARCY COUNTY," 59,016,320 "," 20,357,400 "," 7,505,445 "," 86,879,165 "," 80,037,233 ",9%,25.00,11.55,36.55
6601000,SEBASTIAN,FORT SMITH," 1,146,949,013 "," 444,572,450 "," 116,658,898 "," 1,708,180,361 "," 1,643,551,362 ",4%,25.00,17.058,42.058
6602000,SEBASTIAN,GREENWOOD," 318,671,370 "," 130,009,385 "," 18,727,890 "," 467,408,645 "," 443,565,470 ",5%,25.00,15.60,40.60
6603000,SEBASTIAN,HACKETT," 47,240,963 "," 18,373,110 "," 15,398,950 "," 81,013,023 "," 75,210,995 ",8%,25.00,13.00,38.00
6605000,SEBASTIAN,LAVACA," 52,060,368 "," 17,977,820 "," 8,936,035 "," 78,974,223 "," 75,321,763 ",5%,25.00,16.90,41.90
6606000,SEBASTIAN,MANSFIELD," 46,770,930 "," 23,017,855 "," 13,084,385 "," 82,873,170 "," 78,599,830 ",5%,25.00,15.01,40.01
6701000,SEVIER,DEQUEEN," 94,248,722 "," 47,878,815 "," 26,716,940 "," 168,844,477 "," 159,832,342 ",6%,25.00,7.20,32.20
6703000,SEVIER,HORATIO," 27,917,295 "," 11,096,960 "," 8,712,800 "," 47,727,055 "," 46,179,246 ",3%,25.00,19.00,44.00
6802000,SHARP,CAVE CITY," 65,578,233 "," 23,304,863 "," 5,977,049 "," 94,860,145 "," 89,644,480 ",6%,25.00,14.00,39.00
6804000,SHARP,HIGHLAND," 149,791,435 "," 35,290,615 "," 18,852,120 "," 203,934,170 "," 190,874,794 ",7%,25.00,5.00,30.00
6201000,ST FRANCIS,FORREST CITY," 130,903,758 "," 58,913,035 "," 43,982,660 "," 233,799,453 "," 221,395,965 ",6%,25.00,7.60,32.60
6205000,ST FRANCIS,PALESTINE-WHEATLEY," 28,721,338 "," 10,063,600 "," 13,684,545 "," 52,469,483 "," 50,321,213 ",4%,25.00,11.80,36.80
6901000,STONE,MOUNTAIN VIEW," 140,618,667 "," 37,050,585 "," 12,473,815 "," 190,143,067 "," 179,226,324 ",6%,28.91,0.00,28.91
7001000,UNION,EL DORADO," 311,720,150 "," 191,402,542 "," 202,305,850 "," 705,428,542 "," 677,639,528 ",4%,26.90,6.60,33.50
7003000,UNION,JUNCTION CITY," 29,144,429 "," 30,254,048 "," 8,226,250 "," 67,624,727 "," 66,363,905 ",2%,25.00,15.90,40.90
7007000,UNION,PARKERS CHAPEL ," 29,710,754 "," 38,719,007 "," 1,933,780 "," 70,363,541 "," 71,844,465 ",-2%,25.00,14.80,39.80
7008000,UNION,SMACKOVER-NORPHLET," 61,393,821 "," 44,650,297 "," 16,078,160 "," 122,122,278 "," 122,548,136 ",0%,25.00,16.00,41.00
7009000,UNION,STRONG-HUTTIG," 28,042,644 "," 17,761,621 "," 5,641,700 "," 51,445,965 "," 47,267,925 ",9%,25.70,13.30,39.00
7102000,VAN BUREN,CLINTON," 112,397,094 "," 51,614,820 "," 15,100,915 "," 179,112,829 "," 175,096,068 ",2%,25.00,11.80,36.80
7104000,VAN BUREN,SHIRLEY," 63,373,770 "," 17,670,895 "," 4,578,085 "," 85,622,750 "," 80,024,066 ",7%,25.00,10.50,35.50
7105000,VAN BUREN,SOUTH SIDE(VANBUREN)," 58,316,460 "," 33,596,700 "," 13,597,480 "," 105,510,640 "," 101,716,603 ",4%,26.70,11.90,38.60
7201000,WASHINGTON,ELKINS," 69,144,480 "," 18,879,458 "," 10,944,079 "," 98,968,017 "," 92,334,917 ",7%,25.00,19.00,44.00
7202000,WASHINGTON,FARMINGTON," 214,162,065 "," 45,760,345 "," 8,850,726 "," 268,773,136 "," 233,149,757 ",15%,25.00,17.10,42.10
7203000,WASHINGTON,FAYETTEVILLE," 1,895,422,595 "," 323,847,143 "," 109,971,822 "," 2,329,241,560 "," 2,138,270,574 ",9%,25.00,20.65,45.65
7204000,WASHINGTON,GREENLAND," 78,005,554 "," 28,178,398 "," 11,047,959 "," 117,231,911 "," 109,124,848 ",7%,25.00,14.50,39.50
7205000,WASHINGTON,LINCOLN," 71,873,122 "," 22,331,231 "," 8,911,045 "," 103,115,398 "," 96,603,645 ",7%,25.00,17.70,42.70
7206000,WASHINGTON,PRAIRIE GROVE," 177,652,749 "," 44,610,442 "," 12,924,503 "," 235,187,694 "," 212,848,576 ",10%,25.00,17.50,42.50
7207000,WASHINGTON,SPRINGDALE," 1,680,749,111 "," 510,448,399 "," 107,487,061 "," 2,298,684,571 "," 2,108,639,043 ",9%,25.00,15.50,40.50
7208000,WASHINGTON,WEST FORK," 60,040,873 "," 17,581,320 "," 10,617,079 "," 88,239,272 "," 82,441,488 ",7%,25.00,16.60,41.60
7301000,WHITE,BALD KNOB," 56,546,207 "," 24,069,785 "," 35,886,670 "," 116,502,662 "," 113,439,539 ",3%,25.00,13.50,38.50
7302000,WHITE,BEEBE," 192,112,633 "," 63,425,455 "," 30,369,695 "," 285,907,783 "," 266,666,335 ",7%,25.00,11.60,36.60
7303000,WHITE,BRADFORD," 15,734,214 "," 8,906,300 "," 10,078,770 "," 34,719,284 "," 32,294,185 ",8%,25.00,12.00,37.00
7309000,WHITE,PANGBURN," 46,545,611 "," 25,921,624 "," 5,399,923 "," 77,867,158 "," 72,318,896 ",8%,25.00,16.40,41.40
7307000,WHITE,RIVERVIEW," 77,075,964 "," 25,678,925 "," 48,720,145 "," 151,475,034 "," 117,696,089 ",29%,27.22,8.78,36.00
7310000,WHITE,ROSE BUD," 44,789,442 "," 24,033,206 "," 18,607,380 "," 87,430,028 "," 83,668,664 ",4%,25.00,14.30,39.30
7311000,WHITE,SEARCY," 437,676,530 "," 161,991,202 "," 40,366,385 "," 640,034,117 "," 605,962,520 ",6%,25.00,10.70,35.70
7304000,WHITE,WHITE CO CENTRAL ," 34,398,266 "," 19,147,130 "," 5,632,925 "," 59,178,321 "," 55,965,063 ",6%,25.00,15.10,40.10
7401000,WOODRUFF,AUGUSTA," 44,282,539 "," 11,772,794 "," 23,016,275 "," 79,071,608 "," 76,903,693 ",3%,25.00,10.70,35.70
7403000,WOODRUFF,MCCRORY," 35,735,424 "," 14,321,555 "," 23,005,390 "," 73,062,369 "," 73,043,248 ",0%,25.00,10.70,35.70
7503000,YELL,DANVILLE," 30,255,830 "," 16,131,560 "," 6,698,890 "," 53,086,280 "," 50,164,373 ",6%,25.00,9.50,34.50
7504000,YELL,DARDANELLE," 90,864,274 "," 32,910,800 "," 6,808,685 "," 130,583,759 "," 123,358,026 ",6%,25.00,15.20,40.20
7510000,YELL,TWO RIVERS," 49,199,854 "," 30,037,030 "," 9,433,000 "," 88,669,884 "," 84,259,360 ",5%,25.00,10.60,35.60
7509000,YELL,WESTERN YELL CO ," 21,860,598 "," 8,705,075 "," 4,923,925 "," 35,489,598 "," 33,653,792 ",5%,25.00,13.80,38.80
